cluster,dummy_Pclass_2,dummy_Pclass_3,dummy_Embarked_Missing,dummy_Embarked_Q,dummy_Embarked_S,dummy_cabine_prefix_B,dummy_cabine_prefix_C,dummy_cabine_prefix_D,dummy_cabine_prefix_E,dummy_cabine_prefix_F,dummy_cabine_prefix_G,dummy_cabine_prefix_T,dummy_cabine_prefix_missing,dummy_Ticket_str_CA,dummy_Ticket_str_FCC,dummy_Ticket_str_LINE,dummy_Ticket_str_LOW,dummy_Ticket_str_PC,dummy_Ticket_str_PPP,dummy_Ticket_str_SCAH,dummy_Ticket_str_SCAHBasle,dummy_Ticket_str_SCPARIS,dummy_Ticket_str_SCParis,dummy_Ticket_str_SOC,dummy_Ticket_str_SOTONOQ,dummy_Ticket_str_SWPP,dummy_Ticket_str_WC,dummy_Ticket_str_WEP,dummy_Ticket_str_missing,dummy_NameTitle_Countess,dummy_NameTitle_Dr,dummy_NameTitle_LOW,dummy_NameTitle_Major,dummy_NameTitle_Master,dummy_NameTitle_Miss,dummy_NameTitle_Mlle,dummy_NameTitle_Mr,dummy_NameTitle_Mrs,dummy_NameTitle_Ms,dummy_NameTitle_Sir,dummy_Sex_male,normalized_Fare,normalized_SibSp,normalized_Parch,normalized_Age_Mean,normalized_Ticket_int,Pclass,Embarked,cabine_prefix,Ticket_str,NameTitle,Sex,Fare,SibSp,Parch,Age_Mean,Ticket_int,dataset
3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.049894796720114,0.0,0.0,0.3979222295060997,0.0730635937306533,2,Q,E,missing,Miss,female,12.35,0.0,0.0,29.69911764705882,226593.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.3979222295060997,0.016917356267283,3,S,missing,A,Mr,male,8.05,0.0,0.0,29.69911764705882,52466.0,test
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.6122717767557313,0.2,0.3333333333333333,0.0067953248165262,0.0366880210697923,1,S,C,missing,Master,male,151.55,1.0,2.0,0.92,113781.0,train
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4479756852757425,0.0,0.0,0.3979222295060997,0.0056173000330182,1,C,missing,missing,Miss,female,110.8833,0.0,0.0,29.69911764705882,17421.0,train
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4399630253295885,0.2,0.0,0.2253329709160097,0.0057259637211605,1,C,C,PC,Mrs,female,108.9,1.0,0.0,17.0,17758.0,train
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0969615482820029,0.2,0.0,0.4020114161456917,0.0010901837673861,2,C,missing,PPP,Mr,male,24.0,1.0,0.0,30.0,3381.0,train
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2299976406023251,0.0,0.0,0.4020114161456917,0.0056379364604399,1,C,E,PC,Miss,female,56.9292,0.0,0.0,30.0,17485.0,train
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3359648966874702,0.0,0.0,0.3204675183473769,0.0037942006479838,1,C,C,missing,Miss,female,83.1583,0.0,0.0,24.0,11767.0,train
4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1050416773055032,0.2,0.1666666666666666,0.3476488176134819,0.080820955776136,2,S,missing,missing,Mrs,female,26.0,1.0,1.0,26.0,250651.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0318995413718766,0.0,0.0,0.3748301168795868,0.1126113722192414,3,S,missing,missing,Mr,male,7.8958,0.0,0.0,28.0,349243.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1060516934334407,0.2,0.1666666666666666,0.5786898613753737,0.004362347290437,2,S,missing,FCC,Mr,male,26.25,1.0,1.0,43.0,13529.0,train
3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0317314746881878,0.0,0.0,0.3476488176134819,0.112039678690825,3,S,missing,missing,Miss,female,7.8542,0.0,0.0,26.0,347470.0,train
4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1050416773055032,0.2,0.0,0.3204675183473769,0.0787947165586693,2,S,missing,missing,Mrs,female,26.0,1.0,0.0,24.0,244367.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0565609031645017,0.0,0.0,0.7281870073389508,0.009354428061414,2,S,missing,missing,Dr,male,14.0,0.0,0.0,54.0,29011.0,train
3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6660721038393541,0.0,0.3333333333333333,0.4156020657787442,0.0119072186223121,1,S,C,missing,Miss,female,164.8667,0.0,2.0,31.0,36928.0,train
4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5433886768303916,0.2,0.1666666666666666,0.5379179124762163,0.0054705879318172,1,C,E,missing,Mrs,female,134.5,1.0,1.0,40.0,16966.0,test
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0292904677101883,0.0,0.0,0.293286219081272,0.1680488773783482,3,S,missing,A,Mr,male,7.25,0.0,0.0,22.0,521172.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0318995413718766,0.0,0.0,0.3612394672465344,0.1126036335589582,3,S,missing,missing,Mr,male,7.8958,0.0,0.0,27.0,349219.0,train
3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.049894796720114,0.0,0.0,0.4020114161456917,0.0757156970985183,2,Q,missing,missing,Miss,female,12.35,0.0,0.0,30.0,234818.0,train
4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1171618708407535,0.2,0.1666666666666666,0.293286219081272,0.0802041200627347,2,S,missing,missing,Mrs,female,29.0,1.0,1.0,22.0,248738.0,train
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.547967281941558,0.0,0.0,0.4835553139440065,0.0057266086095175,1,C,C,PC,Miss,female,135.6333,0.0,0.0,36.0,17760.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0251999023920413,0.0,0.0,0.823321554770318,0.1113606112509802,3,S,missing,missing,Mr,male,6.2375,0.0,0.0,61.0,345364.0,train
4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0525208386527516,0.0,0.0,0.4835553139440065,0.0092061037393206,2,S,D,missing,Mrs,female,13.0,0.0,0.0,36.0,28551.0,train
4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0829223241036712,0.2,0.1666666666666666,0.4156020657787442,0.1171410680383012,3,S,missing,missing,Mrs,female,20.525,1.0,1.0,31.0,363291.0,test
3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2342397083396627,0.0,0.1666666666666666,0.2117423212829573,0.0359077061579099,1,C,B,missing,Miss,female,57.9792,0.0,1.0,16.0,111361.0,test
3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0939314998981903,0.4,0.0,0.3979222295060997,0.1184098858805563,3,Q,missing,missing,Miss,female,23.25,2.0,0.0,29.69911764705882,367226.0,train
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1151418385848785,0.0,0.0,0.6126664854580048,0.0364500572660861,1,S,C,missing,Mr,male,28.5,0.0,0.0,45.5,113043.0,train
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6199984001344534,0.0,0.1666666666666666,0.5107366132101114,0.0056692135457509,1,S,C,PC,Mr,male,153.4625,0.0,1.0,38.0,17582.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0727211612115022,0.4,0.0,0.2117423212829573,0.1114895889223657,3,S,missing,missing,Mr,male,18.0,2.0,0.0,16.0,345764.0,train
4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.539954621995404,0.2,0.0,0.3979222295060997,0.0056785644269264,1,S,missing,PC,Mrs,female,133.65,1.0,0.0,29.69911764705882,17611.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0318995413718766,0.0,0.0,0.3979222295060997,0.112605568224029,3,S,missing,missing,Mr,male,7.8958,0.0,0.0,29.69911764705882,349225.0,train
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.2690682964825582,0.2,0.0,0.3884207665126393,0.0366864088489,1,S,C,missing,Mr,male,66.6,1.0,0.0,29.0,113776.0,train
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5433886768303916,0.0,0.0,0.5515085621092688,0.0054705879318172,1,C,E,missing,Miss,female,134.5,0.0,0.0,41.0,16966.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.6058711606414786,0.0024499308679681,3,S,missing,missing,Mr,male,8.05,0.0,0.0,45.0,7598.0,train
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1434222901671293,0.0,0.0,0.6058711606414786,0.0366889884023277,1,S,T,missing,Mr,male,35.5,0.0,0.0,45.0,113784.0,train
1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.1050416773055032,0.2,0.1666666666666666,0.0214732264202228,0.0741879565809567,2,S,F,missing,Master,male,26.0,1.0,1.0,2.0,230080.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.3748301168795868,0.0802047649510916,2,S,missing,missing,Mr,male,13.0,0.0,0.0,28.0,248740.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.3340581679804295,0.0787927818935985,2,S,missing,missing,Mr,male,13.0,0.0,0.0,25.0,244361.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.4835553139440065,0.0739158136943332,2,S,missing,missing,Mr,male,13.0,0.0,0.0,36.0,229236.0,train
3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0525208386527516,0.0,0.0,0.3204675183473769,0.0802025078418424,2,S,F,missing,Miss,female,13.0,0.0,0.0,24.0,248733.0,train
3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0525208386527516,0.0,0.0,0.5379179124762163,0.0101305511989764,2,S,missing,missing,Miss,female,13.0,0.0,0.0,40.0,31418.0,train
4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0650450386391769,0.2,0.0,0.3979222295060997,0.1246327360807297,3,S,missing,missing,Mrs,female,16.1,1.0,0.0,29.69911764705882,386525.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0642370257368269,0.2,0.1666666666666666,0.0350638760532753,0.0121467946469107,3,S,missing,CA,Master,male,15.9,1.0,1.0,3.0,37671.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0349970588330354,0.0,0.0,0.5650992117423213,0.1015982913038094,3,S,missing,missing,Mr,male,8.6625,0.0,0.0,42.0,315088.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0372695951208948,0.0,0.0,0.3068768687143245,0.0023432018448966,3,S,missing,missing,Mr,male,9.225,0.0,0.0,23.0,7267.0,test
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1414022579112543,0.0,0.0,0.3979222295060997,0.0366006386974287,1,S,C,missing,Mr,male,35.0,0.0,0.0,29.69911764705882,113510.0,train
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0292064343683439,0.2,0.1666666666666666,0.1981516716499048,0.00086898706096,3,C,missing,missing,Mr,male,7.2292,1.0,1.0,15.0,2695.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0719131483091522,0.2,0.0,0.3340581679804295,0.1126094375541706,3,S,missing,missing,Mr,male,17.8,1.0,0.0,25.0,349237.0,train
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0291894660973946,0.0,0.0,0.3979222295060997,0.0008535097403937,3,C,missing,missing,Mr,male,7.225,0.0,0.0,29.69911764705882,2647.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0383806128616261,0.0,0.0,0.3748301168795868,0.1114957153617565,3,S,missing,missing,Mr,male,9.5,0.0,0.0,28.0,345783.0,train
3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2222035481462567,0.0,0.1666666666666666,0.293286219081272,0.0365990264765363,1,S,E,missing,Miss,female,55.0,0.0,1.0,22.0,113505.0,test
3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0525208386527516,0.0,0.0,0.5107366132101114,0.0766356303396755,2,S,missing,missing,Miss,female,13.0,0.0,0.0,38.0,237671.0,test
3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0318324763009815,0.0,0.0,0.3979222295060997,0.1067067744232118,3,Q,missing,missing,Miss,female,7.8792,0.0,0.0,29.69911764705882,330931.0,train
3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0318324763009815,0.0,0.0,0.3979222295060997,0.1067225741879565,3,Q,missing,missing,Miss,female,7.8792,0.0,0.0,29.69911764705882,330980.0,test
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1127177998778284,0.2,0.6666666666666666,0.5379179124762163,0.1119165050146518,3,S,missing,missing,Mr,male,27.9,1.0,4.0,40.0,347088.0,test
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1119938203173228,0.2,0.0,0.3884207665126393,0.0006987365347311,2,C,missing,SCPARIS,Mr,male,27.7208,1.0,0.0,29.0,2167.0,train
4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0583959004657386,0.0,0.1666666666666666,0.6058711606414786,0.0008676972842461,3,C,missing,missing,Mrs,female,14.4542,0.0,1.0,45.0,2691.0,test
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0284824548078383,0.0,0.0,0.469964664310954,0.9999993551116432,3,S,missing,SOTONOQ,Mr,male,7.05,0.0,0.0,35.0,3101310.0,train
2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0626209999321269,0.2,0.0,0.3979222295060997,0.1194220381567543,3,Q,missing,missing,Mr,male,15.5,1.0,0.0,29.69911764705882,370365.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0292904677101883,0.0,0.0,0.4020114161456917,0.00228161500681,3,S,missing,CA,Mr,male,7.25,0.0,0.0,30.0,7076.0,train
4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.3040148545091968,0.2,0.0,0.8097309051372655,0.0357310067481117,1,C,D,missing,Mrs,female,75.25,1.0,0.0,60.0,110813.0,test
4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0292064343683439,0.0,0.0,0.3979222295060997,0.000846738412646,3,C,missing,missing,Mrs,female,7.2292,0.0,0.0,29.69911764705882,2626.0,train
3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0313104999660634,0.0,0.0,0.3979222295060997,0.0046151435263527,3,Q,missing,missing,Miss,female,7.75,0.0,0.0,29.69911764705882,14313.0,test
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2799764706642835,0.0,0.0,0.3204675183473769,0.0056353569070122,1,C,B,PC,Miss,female,69.3,0.0,0.0,24.0,17477.0,train
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.2239880446410968,0.2,0.0,0.3340581679804295,0.0037935557596268,1,C,E,missing,Mr,male,55.4417,1.0,0.0,25.0,11765.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0262434510554264,0.2,0.0,0.2389236205490622,0.9999854900119692,3,S,missing,missing,Mr,male,6.4958,1.0,0.0,18.0,3101267.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0325225193195884,0.0,0.0,0.2525142701821147,0.1044561140575343,3,S,missing,missing,Mr,male,8.05,0.0,0.0,19.0,323951.0,train
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.547967281941558,0.0,0.0,0.293286219081272,0.0057266086095175,1,C,missing,PC,Mr,male,135.6333,0.0,0.0,22.0,17760.0,train
3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0851443595851338,0.6,0.1666666666666666,0.0350638760532753,0.1128261200420983,3,S,missing,missing,Miss,female,21.075,3.0,1.0,3.0,349909.0,train
4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.331975332982117,0.2,0.0,0.3979222295060997,0.0056763073176771,1,C,missing,PC,Mrs,female,82.1708,1.0,0.0,29.69911764705882,17604.0,train
3,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0292904677101883,0.0,0.0,0.293286219081272,0.0022819374509884,3,S,missing,CA,Miss,female,7.25,0.0,0.0,22.0,7077.0,train
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.8544736442351512,0.0,0.3333333333333333,0.3612394672465344,0.0365983815881794,1,C,C,missing,Mr,male,211.5,0.0,2.0,27.0,113503.0,test
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0162107588533973,0.0,0.0,0.2661049198151671,0.0008538321845722,3,C,missing,missing,Mr,male,4.0125,0.0,0.0,20.0,2648.0,test
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0314115015788572,0.0,0.0,0.2525142701821147,0.111910378575261,3,S,missing,missing,Mr,male,7.775,0.0,0.0,19.0,347069.0,train
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9192156780359468,0.0,0.0,0.5650992117423213,0.0057256412769821,1,C,missing,PC,Miss,female,227.525,0.0,0.0,42.0,17757.0,train
3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0635974835246169,0.0,0.3333333333333333,0.0078825767871704,0.0008554444054645,3,C,missing,missing,Miss,female,15.7417,0.0,2.0,1.0,2653.0,train
4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2100833546110064,0.2,0.0,0.469964664310954,0.0366906006232201,1,S,missing,missing,Mrs,female,52.0,1.0,0.0,35.0,113789.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0318995413718766,0.0,0.0,0.3979222295060997,0.1126062131123859,3,S,missing,missing,Mr,male,7.8958,0.0,0.0,29.69911764705882,349227.0,train
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2969447416136341,0.0,0.0,0.2389236205490622,0.0047976469313632,2,S,missing,SOC,Mr,male,73.5,0.0,0.0,18.0,14879.0,train
2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1894790256010808,1.0,0.3333333333333333,0.0078825767871704,0.0006913203186264,3,S,missing,CA,Master,male,46.9,5.0,2.0,1.0,2144.0,test
3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0525208386527516,0.0,0.0,0.4835553139440065,0.008979747926039,2,S,missing,missing,Miss,female,13.0,0.0,0.0,36.0,27849.0,train
2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.031226466624219,0.0,0.0,0.3979222295060997,0.1185482144331173,3,Q,missing,missing,Mr,male,7.7292,0.0,0.0,29.69911764705882,367655.0,train
3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0484807741410014,0.0,0.0,0.2253329709160097,0.0005636324239547,2,C,missing,SCAHBasle,Miss,female,12.0,0.0,0.0,17.0,1748.0,train
