Pclass,Embarked,cabine_prefix,Ticket_str,NameTitle,Sex,Fare,SibSp,Parch,Age_Mean,Ticket_int,PassengerId,ReferenceDate,dataset,dummy_Pclass_2,dummy_Pclass_3,dummy_Embarked_Missing,dummy_Embarked_Q,dummy_Embarked_S,dummy_cabine_prefix_B,dummy_cabine_prefix_C,dummy_cabine_prefix_D,dummy_cabine_prefix_E,dummy_cabine_prefix_F,dummy_cabine_prefix_G,dummy_cabine_prefix_T,dummy_cabine_prefix_missing,dummy_Ticket_str_CA,dummy_Ticket_str_FCC,dummy_Ticket_str_LINE,dummy_Ticket_str_LOW,dummy_Ticket_str_PC,dummy_Ticket_str_PPP,dummy_Ticket_str_SCAH,dummy_Ticket_str_SCAHBasle,dummy_Ticket_str_SCPARIS,dummy_Ticket_str_SCParis,dummy_Ticket_str_SOC,dummy_Ticket_str_SOTONOQ,dummy_Ticket_str_SWPP,dummy_Ticket_str_WC,dummy_Ticket_str_WEP,dummy_Ticket_str_missing,dummy_NameTitle_Countess,dummy_NameTitle_Dr,dummy_NameTitle_LOW,dummy_NameTitle_Major,dummy_NameTitle_Master,dummy_NameTitle_Miss,dummy_NameTitle_Mlle,dummy_NameTitle_Mr,dummy_NameTitle_Mrs,dummy_NameTitle_Ms,dummy_NameTitle_Sir,dummy_Sex_male,normalized_Fare,normalized_SibSp,normalized_Parch,normalized_Age_Mean,normalized_Ticket_int
1,S,C,missing,Mr,male,30.5,0.0,0.0,29.69911764705882,19988.0,299,1912-06,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.12322196760837877,0.0,0.0,0.39792222950609973,0.006445014239134921
1,C,B,PC,Mrs,female,247.5208,0.0,1.0,50.0,17558.0,300,1912-04,train,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.16666666666666666,0.673824408806741,0.005661474885467828
3,Q,missing,missing,Miss,female,7.75,0.0,0.0,29.69911764705882,9234.0,301,1912-07,test,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03131049996606346,0.0,0.0,0.39792222950609973,0.002977449543934954
3,Q,missing,missing,Mr,male,23.25,2.0,0.0,29.69911764705882,367226.0,302,1912-04,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.09393149989819037,0.4,0.0,0.39792222950609973,0.11840988588055636
3,S,missing,LINE,Mr,male,0.0,0.0,0.0,19.0,0.0,303,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.2525142701821147,0.0
2,Q,E,missing,Miss,female,12.35,0.0,0.0,29.69911764705882,226593.0,304,1912-05,train,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.04989479672011402,0.0,0.0,0.39792222950609973,0.07306359373065335
3,S,missing,A,Mr,male,8.05,0.0,0.0,29.69911764705882,52466.0,305,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.39792222950609973,0.01691735626728301
1,S,C,missing,Master,male,151.55,1.0,2.0,0.92,113781.0,306,1912-06,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.6122717767557313,0.2,0.3333333333333333,0.0067953248165262305,0.036688021069792395
1,C,missing,missing,Miss,female,110.8833,0.0,0.0,29.69911764705882,17421.0,307,1912-04,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4479756852757425,0.0,0.0,0.39792222950609973,0.005617300033018284
1,C,C,PC,Mrs,female,108.9,1.0,0.0,17.0,17758.0,308,1912-06,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4399630253295885,0.2,0.0,0.22533297091600976,0.005725963721160593
2,C,missing,PPP,Mr,male,24.0,1.0,0.0,30.0,3381.0,309,1912-05,train,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.09696154828200296,0.2,0.0,0.40201141614569175,0.0010901837673861902
1,C,E,PC,Miss,female,56.9292,0.0,0.0,30.0,17485.0,310,1912-06,train,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.22999764060232514,0.0,0.0,0.40201141614569175,0.005637936460439969
1,C,C,missing,Miss,female,83.1583,0.0,0.0,24.0,11767.0,311,1912-06,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.33596489668747026,0.0,0.0,0.32046751834737697,0.003794200647983821
2,S,missing,missing,Mrs,female,26.0,1.0,1.0,26.0,250651.0,313,1912-06,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1050416773055032,0.2,0.16666666666666666,0.34764881761348193,0.08082095577613603
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,28.0,349243.0,314,1912-04,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.37483011687958684,0.1126113722192414
2,S,missing,FCC,Mr,male,26.25,1.0,1.0,43.0,13529.0,315,1912-04,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.10605169343344074,0.2,0.16666666666666666,0.5786898613753737,0.00436234729043708
3,S,missing,missing,Miss,female,7.8542,0.0,0.0,26.0,347470.0,316,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03173147468818782,0.0,0.0,0.34764881761348193,0.11203967869082504
2,S,missing,missing,Mrs,female,26.0,1.0,0.0,24.0,244367.0,317,1912-05,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1050416773055032,0.2,0.0,0.32046751834737697,0.07879471655866936
2,S,missing,missing,Dr,male,14.0,0.0,0.0,54.0,29011.0,318,1912-04,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.05656090316450173,0.0,0.0,0.7281870073389508,0.009354428061414007
1,S,C,missing,Miss,female,164.8667,0.0,2.0,31.0,36928.0,319,1912-05,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6660721038393541,0.0,0.3333333333333333,0.4156020657787442,0.011907218622312105
1,C,E,missing,Mrs,female,134.5,1.0,1.0,40.0,16966.0,320,1912-07,test,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5433886768303916,0.2,0.16666666666666666,0.5379179124762163,0.005470587931817244
3,S,missing,A,Mr,male,7.25,0.0,0.0,22.0,521172.0,321,1912-04,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.029290467710188395,0.0,0.0,0.29328621908127206,0.16804887737834825
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,27.0,349219.0,322,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.3612394672465344,0.11260363355895828
2,Q,missing,missing,Miss,female,12.35,0.0,0.0,30.0,234818.0,323,1912-04,train,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.04989479672011402,0.0,0.0,0.40201141614569175,0.0757156970985183
2,S,missing,missing,Mrs,female,29.0,1.0,1.0,22.0,248738.0,324,1912-04,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.11716187084075358,0.2,0.16666666666666666,0.29328621908127206,0.08020412006273474
1,C,C,PC,Miss,female,135.6333,0.0,0.0,36.0,17760.0,326,1912-04,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.547967281941558,0.0,0.0,0.4835553139440065,0.00572660860951752
3,S,missing,missing,Mr,male,6.2375,0.0,0.0,61.0,345364.0,327,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.025199902392041396,0.0,0.0,0.823321554770318,0.11136061125098023
2,S,D,missing,Mrs,female,13.0,0.0,0.0,36.0,28551.0,328,1912-06,train,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0525208386527516,0.0,0.0,0.4835553139440065,0.009206103739320648
3,S,missing,missing,Mrs,female,20.525,1.0,1.0,31.0,363291.0,329,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.08292232410367129,0.2,0.16666666666666666,0.4156020657787442,0.11714106803830121
1,C,B,missing,Miss,female,57.9792,0.0,1.0,16.0,111361.0,330,1912-07,test,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.23423970833966276,0.0,0.16666666666666666,0.21174232128295734,0.03590770615790994
3,Q,missing,missing,Miss,female,23.25,2.0,0.0,29.69911764705882,367226.0,331,1912-05,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.09393149989819037,0.4,0.0,0.39792222950609973,0.11840988588055636
1,S,C,missing,Mr,male,28.5,0.0,0.0,45.5,113043.0,332,1912-04,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.11514183858487852,0.0,0.0,0.6126664854580048,0.0364500572660861
1,S,C,PC,Mr,male,153.4625,0.0,1.0,38.0,17582.0,333,1912-06,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6199984001344534,0.0,0.16666666666666666,0.5107366132101114,0.005669213545750959
3,S,missing,missing,Mr,male,18.0,2.0,0.0,16.0,345764.0,334,1912-04,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.07272116121150222,0.4,0.0,0.21174232128295734,0.11148958892236575
1,S,missing,PC,Mrs,female,133.65,1.0,0.0,29.69911764705882,17611.0,335,1912-05,train,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.539954621995404,0.2,0.0,0.39792222950609973,0.0056785644269264106
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,29.69911764705882,349225.0,336,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.39792222950609973,0.11260556822402906
1,S,C,missing,Mr,male,66.6,1.0,0.0,29.0,113776.0,337,1912-05,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.2690682964825582,0.2,0.0,0.3884207665126393,0.03668640884890008
1,C,E,missing,Miss,female,134.5,0.0,0.0,41.0,16966.0,338,1912-05,train,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5433886768303916,0.0,0.0,0.5515085621092688,0.005470587931817244
3,S,missing,missing,Mr,male,8.05,0.0,0.0,45.0,7598.0,339,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.6058711606414786,0.0024499308679681374
1,S,T,missing,Mr,male,35.5,0.0,0.0,45.0,113784.0,340,1912-06,train,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.14342229016712937,0.0,0.0,0.6058711606414786,0.03668898840232779
2,S,F,missing,Master,male,26.0,1.0,1.0,2.0,230080.0,341,1912-04,train,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.1050416773055032,0.2,0.16666666666666666,0.02147322642022289,0.0741879565809567
2,S,missing,missing,Mr,male,13.0,0.0,0.0,28.0,248740.0,343,1912-05,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.37483011687958684,0.08020476495109166
2,S,missing,missing,Mr,male,13.0,0.0,0.0,25.0,244361.0,344,1912-05,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.3340581679804295,0.07879278189359858
2,S,missing,missing,Mr,male,13.0,0.0,0.0,36.0,229236.0,345,1912-05,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.4835553139440065,0.07391581369433324
2,S,F,missing,Miss,female,13.0,0.0,0.0,24.0,248733.0,346,1912-04,train,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0525208386527516,0.0,0.0,0.32046751834737697,0.08020250784184242
2,S,missing,missing,Miss,female,13.0,0.0,0.0,40.0,31418.0,347,1912-06,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0525208386527516,0.0,0.0,0.5379179124762163,0.010130551198976432
3,S,missing,missing,Mrs,female,16.1,1.0,0.0,29.69911764705882,386525.0,348,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.06504503863917699,0.2,0.0,0.39792222950609973,0.12463273608072971
3,S,missing,CA,Master,male,15.9,1.0,1.0,3.0,37671.0,349,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.06423702573682696,0.2,0.16666666666666666,0.03506387605327535,0.012146794646910727
3,S,missing,missing,Mr,male,8.6625,0.0,0.0,42.0,315088.0,350,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.034997058833035444,0.0,0.0,0.5650992117423213,0.10159829130380948
3,S,missing,missing,Mr,male,9.225,0.0,0.0,23.0,7267.0,351,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03726959512089489,0.0,0.0,0.3068768687143245,0.0023432018448966115
1,S,C,missing,Mr,male,35.0,0.0,0.0,29.69911764705882,113510.0,352,1912-05,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.14140225791125433,0.0,0.0,0.39792222950609973,0.0366006386974287
3,C,missing,missing,Mr,male,7.2292,1.0,1.0,15.0,2695.0,353,1912-04,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02920643436834399,0.2,0.16666666666666666,0.19815167164990488,0.0008689870609600066
3,S,missing,missing,Mr,male,17.8,1.0,0.0,25.0,349237.0,354,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0719131483091522,0.2,0.0,0.3340581679804295,0.11260943755417062
3,C,missing,missing,Mr,male,7.225,0.0,0.0,29.69911764705882,2647.0,355,1912-06,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02918946609739464,0.0,0.0,0.39792222950609973,0.0008535097403937431
3,S,missing,missing,Mr,male,9.5,0.0,0.0,28.0,345783.0,356,1912-04,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.038380612861626175,0.0,0.0,0.37483011687958684,0.11149571536175658
1,S,E,missing,Miss,female,55.0,0.0,1.0,22.0,113505.0,357,1912-07,test,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.22220354814625679,0.0,0.16666666666666666,0.29328621908127206,0.03659902647653638
2,S,missing,missing,Miss,female,13.0,0.0,0.0,38.0,237671.0,358,1912-07,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0525208386527516,0.0,0.0,0.5107366132101114,0.07663563033967559
3,Q,missing,missing,Miss,female,7.8792,0.0,0.0,29.69911764705882,330931.0,359,1912-06,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03183247630098157,0.0,0.0,0.39792222950609973,0.10670677442321186
3,Q,missing,missing,Miss,female,7.8792,0.0,0.0,29.69911764705882,330980.0,360,1912-07,test,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03183247630098157,0.0,0.0,0.39792222950609973,0.10672257418795658
3,S,missing,missing,Mr,male,27.9,1.0,4.0,40.0,347088.0,361,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.11271779987782844,0.2,0.6666666666666666,0.5379179124762163,0.11191650501465186
2,C,missing,SCPARIS,Mr,male,27.7208,1.0,0.0,29.0,2167.0,362,1912-04,train,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.11199382031732283,0.2,0.0,0.3884207665126393,0.0006987365347311073
3,C,missing,missing,Mrs,female,14.4542,0.0,1.0,45.0,2691.0,363,1912-07,test,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.058395900465738636,0.0,0.16666666666666666,0.6058711606414786,0.0008676972842461513
3,S,missing,SOTONOQ,Mr,male,7.05,0.0,0.0,35.0,3101310.0,364,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.02848245480783837,0.0,0.0,0.46996466431095407,0.9999993551116431
3,Q,missing,missing,Mr,male,15.5,1.0,0.0,29.69911764705882,370365.0,365,1912-05,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.06262099993212691,0.2,0.0,0.39792222950609973,0.1194220381567543
3,S,missing,CA,Mr,male,7.25,0.0,0.0,30.0,7076.0,366,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.029290467710188395,0.0,0.0,0.40201141614569175,0.002281615006810021
1,C,D,missing,Mrs,female,75.25,1.0,0.0,60.0,110813.0,367,1912-07,test,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.3040148545091968,0.2,0.0,0.8097309051372655,0.03573100674811177
3,C,missing,missing,Mrs,female,7.2292,0.0,0.0,29.69911764705882,2626.0,368,1912-04,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.02920643436834399,0.0,0.0,0.39792222950609973,0.0008467384126460027
3,Q,missing,missing,Miss,female,7.75,0.0,0.0,29.69911764705882,14313.0,369,1912-07,test,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03131049996606346,0.0,0.0,0.39792222950609973,0.004615143526352718
1,C,B,PC,Miss,female,69.3,0.0,0.0,24.0,17477.0,370,1912-04,train,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.27997647066428355,0.0,0.0,0.32046751834737697,0.005635356907012258
1,C,E,missing,Mr,male,55.4417,1.0,0.0,25.0,11765.0,371,1912-04,train,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.2239880446410968,0.2,0.0,0.3340581679804295,0.003793555759626893
3,S,missing,missing,Mr,male,6.4958,1.0,0.0,18.0,3101267.0,372,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.026243451055426453,0.2,0.0,0.23892362054906222,0.9999854900119691
3,S,missing,missing,Mr,male,8.05,0.0,0.0,19.0,323951.0,373,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.2525142701821147,0.10445611405753435
1,C,missing,PC,Mr,male,135.6333,0.0,0.0,22.0,17760.0,374,1912-05,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.547967281941558,0.0,0.0,0.29328621908127206,0.00572660860951752
3,S,missing,missing,Miss,female,21.075,3.0,1.0,3.0,349909.0,375,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.08514435958513385,0.6,0.16666666666666666,0.03506387605327535,0.11282612004209831
1,C,missing,PC,Mrs,female,82.1708,1.0,0.0,29.69911764705882,17604.0,376,1912-06,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.33197533298211707,0.2,0.0,0.39792222950609973,0.0056763073176771634
3,S,missing,CA,Miss,female,7.25,0.0,0.0,22.0,7077.0,377,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.029290467710188395,0.0,0.0,0.29328621908127206,0.0022819374509884848
1,C,C,missing,Mr,male,211.5,0.0,2.0,27.0,113503.0,378,1912-07,test,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.8544736442351512,0.0,0.3333333333333333,0.3612394672465344,0.036598381588179456
3,C,missing,missing,Mr,male,4.0125,0.0,0.0,20.0,2648.0,379,1912-07,test,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.016210758853397372,0.0,0.0,0.26610491981516715,0.0008538321845722068
3,S,missing,missing,Mr,male,7.775,0.0,0.0,19.0,347069.0,380,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.031411501578857214,0.0,0.0,0.2525142701821147,0.11191037857526105
1,C,missing,PC,Miss,female,227.525,0.0,0.0,42.0,17757.0,381,1912-04,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9192156780359468,0.0,0.0,0.5650992117423213,0.005725641276982129
