Pclass,Embarked,cabine_prefix,Ticket_str,NameTitle,Sex,Fare,SibSp,Parch,Age_Mean,PassengerId,ReferenceDate,dummy_Pclass_2,dummy_Pclass_3,dummy_Embarked_Missing,dummy_Embarked_Q,dummy_Embarked_S,dummy_cabine_prefix_B,dummy_cabine_prefix_C,dummy_cabine_prefix_D,dummy_cabine_prefix_E,dummy_cabine_prefix_F,dummy_cabine_prefix_G,dummy_cabine_prefix_T,dummy_cabine_prefix_missing,dummy_Ticket_str_CA,dummy_Ticket_str_FCC,dummy_Ticket_str_LINE,dummy_Ticket_str_LOW,dummy_Ticket_str_PC,dummy_Ticket_str_PPP,dummy_Ticket_str_SCAH,dummy_Ticket_str_SCAHBasle,dummy_Ticket_str_SCPARIS,dummy_Ticket_str_SCParis,dummy_Ticket_str_SOC,dummy_Ticket_str_SOTONOQ,dummy_Ticket_str_SWPP,dummy_Ticket_str_WC,dummy_Ticket_str_WEP,dummy_Ticket_str_missing,dummy_NameTitle_Countess,dummy_NameTitle_Dr,dummy_NameTitle_LOW,dummy_NameTitle_Major,dummy_NameTitle_Master,dummy_NameTitle_Miss,dummy_NameTitle_Mlle,dummy_NameTitle_Mr,dummy_NameTitle_Mrs,dummy_NameTitle_Ms,dummy_NameTitle_Sir,dummy_Sex_male,normalized_Fare,normalized_SibSp,normalized_Parch,normalized_Age_Mean
3,S,missing,missing,Mr,male,8.05,0.0,0.0,34.0,462,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.4563740146779016
1,S,E,missing,Mr,male,38.5,0.0,0.0,47.0,463,1912-06,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.15554248370237975,0.0,0.0,0.6330524599075835
2,S,missing,missing,Mr,male,13.0,0.0,0.0,48.0,464,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.6466431095406361
3,S,missing,LOW,Mr,male,8.05,0.0,0.0,29.69911764705882,465,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.39792222950609973
3,S,missing,SOTONOQ,Mr,male,7.05,0.0,0.0,38.0,466,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.02848245480783837,0.0,0.0,0.5107366132101114
2,S,missing,missing,Mr,male,0.0,0.0,0.0,29.69911764705882,467,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.39792222950609973
1,S,missing,missing,Mr,male,26.55,0.0,0.0,56.0,468,1912-07,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.10726371278696578,0.0,0.0,0.7553683066050557
3,Q,missing,missing,Mr,male,7.725,0.0,0.0,29.69911764705882,469,1912-07,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.031209498353269704,0.0,0.0,0.39792222950609973
3,C,missing,missing,Miss,female,19.2583,2.0,1.0,0.75,470,1912-04,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0778047743866374,0.4,0.16666666666666666,0.004484914378907312
3,S,missing,missing,Mr,male,7.25,0.0,0.0,29.69911764705882,471,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.029290467710188395,0.0,0.0,0.39792222950609973
3,S,missing,missing,Mr,male,8.6625,0.0,0.0,38.0,472,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.034997058833035444,0.0,0.0,0.5107366132101114
2,S,missing,CA,Mrs,female,27.75,1.0,2.0,33.0,473,1912-05,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.11211179020106593,0.2,0.3333333333333333,0.4427833650448491
2,C,D,SCAHBasle,Mrs,female,13.7917,0.0,0.0,23.0,474,1912-06,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05571935772670418,0.0,0.0,0.3068768687143245
3,S,missing,missing,Miss,female,9.8375,0.0,0.0,22.0,475,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03974413463434184,0.0,0.0,0.29328621908127206
1,S,A,missing,Mr,male,52.0,0.0,0.0,29.69911764705882,476,1912-04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.2100833546110064,0.0,0.0,0.39792222950609973
2,S,missing,missing,Mr,male,21.0,1.0,0.0,34.0,477,1912-04,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0848413547467526,0.2,0.0,0.4563740146779016
3,S,missing,missing,Mr,male,7.0458,1.0,0.0,29.0,478,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02846548653688902,0.2,0.0,0.3884207665126393
3,S,missing,missing,Mr,male,7.5208,0.0,0.0,22.0,479,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03038451717997033,0.0,0.0,0.29328621908127206
3,S,missing,missing,Miss,female,12.2875,0.0,1.0,2.0,480,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.04964229268812964,0.0,0.16666666666666666,0.02147322642022289
3,S,missing,CA,Master,male,46.9,5.0,2.0,9.0,481,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1894790256010808,1.0,0.3333333333333333,0.11660777385159012
2,S,missing,missing,Mr,male,0.0,0.0,0.0,29.69911764705882,482,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.39792222950609973
3,S,missing,A,Mr,male,8.05,0.0,0.0,50.0,483,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.673824408806741
3,S,missing,missing,Mrs,female,9.5875,0.0,0.0,63.0,484,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.03873411850640431,0.0,0.0,0.8505028540364229
1,C,B,missing,Mr,male,91.0792,1.0,0.0,25.0,485,1912-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.36796584367859186,0.2,0.0,0.3340581679804295
3,S,missing,missing,Miss,female,25.4667,3.0,1.0,29.69911764705882,486,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.10288711090138687,0.6,0.16666666666666666,0.39792222950609973
1,S,C,missing,Mrs,female,90.0,1.0,0.0,35.0,487,1912-04,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.36360580605751114,0.2,0.0,0.46996466431095407
1,C,B,missing,Mr,male,29.7,0.0,0.0,58.0,488,1912-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.11998991599897867,0.0,0.0,0.7825496058711606
3,S,missing,A,Mr,male,8.05,0.0,0.0,30.0,489,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.40201141614569175
3,S,missing,CA,Master,male,15.9,1.0,1.0,9.0,490,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.06423702573682696,0.2,0.16666666666666666,0.11660777385159012
3,S,missing,missing,Mr,male,19.9667,1.0,0.0,29.69911764705882,491,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.08066675608676119,0.2,0.0,0.39792222950609973
1,S,C,missing,Mr,male,30.5,0.0,0.0,55.0,493,1912-07,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.12322196760837877,0.0,0.0,0.7417776569720033
1,C,missing,PC,Mr,male,49.5042,0.0,0.0,71.0,494,1912-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.20000016160258044,0.0,0.0,0.9592280511008426
3,S,missing,A,Mr,male,8.05,0.0,0.0,21.0,495,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.2796955694482196
3,C,missing,missing,Mr,male,14.4583,0.0,0.0,29.69911764705882,496,1912-04,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.058412464730236806,0.0,0.0,0.39792222950609973
1,C,D,missing,Miss,female,78.2667,1.0,0.0,54.0,497,1912-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.31620251712179337,0.2,0.0,0.7281870073389508
3,S,missing,CA,Mr,male,15.1,0.0,0.0,29.69911764705882,498,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.061004974127426864,0.0,0.0,0.39792222950609973
1,S,C,missing,Mrs,female,151.55,1.0,2.0,25.0,499,1912-05,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.6122717767557313,0.2,0.3333333333333333,0.3340581679804295
3,S,missing,missing,Mr,male,7.7958,0.0,0.0,24.0,500,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03149553492070161,0.0,0.0,0.32046751834737697
3,S,missing,missing,Mr,male,8.6625,0.0,0.0,17.0,501,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.034997058833035444,0.0,0.0,0.22533297091600976
3,Q,missing,missing,Miss,female,7.75,0.0,0.0,21.0,502,1912-05,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03131049996606346,0.0,0.0,0.2796955694482196
3,Q,missing,missing,Miss,female,7.6292,0.0,0.0,29.69911764705882,503,1912-07,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03082246017304404,0.0,0.0,0.39792222950609973
3,S,missing,missing,Miss,female,9.5875,0.0,0.0,37.0,504,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03873411850640431,0.0,0.0,0.497145963577059
1,S,B,missing,Miss,female,86.5,0.0,0.0,16.0,505,1912-06,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3494655802663857,0.0,0.0,0.21174232128295734
1,C,C,PC,Mr,male,108.9,1.0,0.0,18.0,506,1912-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4399630253295885,0.2,0.0,0.23892362054906222
2,S,missing,missing,Mrs,female,26.0,0.0,2.0,33.0,507,1912-07,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1050416773055032,0.0,0.3333333333333333,0.4427833650448491
1,S,missing,missing,Mr,male,26.55,0.0,0.0,29.69911764705882,508,1912-05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.10726371278696578,0.0,0.0,0.39792222950609973
3,S,missing,CA,Mr,male,22.525,0.0,0.0,28.0,509,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.09100245312717152,0.0,0.0,0.37483011687958684
3,S,missing,missing,Mr,male,56.4958,0.0,0.0,26.0,510,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.22824667664293263,0.0,0.0,0.34764881761348193
3,Q,missing,missing,Mr,male,7.75,0.0,0.0,29.0,511,1912-07,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03131049996606346,0.0,0.0,0.3884207665126393
1,S,E,PC,Mr,male,26.2875,0.0,0.0,36.0,513,1912-07,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.10620319585263138,0.0,0.0,0.4835553139440065
1,C,missing,PC,Mrs,female,59.4,1.0,0.0,54.0,514,1912-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23997983199795733,0.2,0.0,0.7281870073389508
3,S,missing,missing,Mr,male,7.4958,0.0,0.0,24.0,515,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.030283515567176577,0.0,0.0,0.32046751834737697
1,S,D,missing,Mr,male,34.0208,0.0,0.0,47.0,516,1912-07,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1374462267413486,0.0,0.0,0.6330524599075835
2,S,F,CA,Mrs,female,10.5,0.0,0.0,34.0,517,1912-05,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0424206773733763,0.0,0.0,0.4563740146779016
3,Q,missing,missing,Mr,male,24.15,0.0,0.0,29.69911764705882,518,1912-06,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.09756755795876548,0.0,0.0,0.39792222950609973
2,S,missing,missing,Mrs,female,26.0,1.0,0.0,36.0,519,1912-04,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1050416773055032,0.2,0.0,0.4835553139440065
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,32.0,520,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.42919271541179665
1,S,B,missing,Miss,female,93.5,0.0,0.0,30.0,521,1912-05,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.37774603184863653,0.0,0.0,0.40201141614569175
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,22.0,522,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.29328621908127206
3,C,missing,missing,Mr,male,7.225,0.0,0.0,29.69911764705882,523,1912-06,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02918946609739464,0.0,0.0,0.39792222950609973
1,C,B,missing,Mrs,female,57.9792,0.0,1.0,44.0,524,1912-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.23423970833966276,0.0,0.16666666666666666,0.5922805110084262
3,C,missing,missing,Mr,male,7.2292,0.0,0.0,29.69911764705882,525,1912-04,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02920643436834399,0.0,0.0,0.39792222950609973
3,Q,missing,missing,Mr,male,7.75,0.0,0.0,40.5,526,1912-04,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03131049996606346,0.0,0.0,0.5447132372927426
2,S,missing,WC,Miss,female,10.5,0.0,0.0,50.0,527,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0424206773733763,0.0,0.0,0.673824408806741
1,S,C,PC,Mr,male,221.7792,0.0,0.0,29.69911764705882,528,1912-06,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.896002275364333,0.0,0.0,0.39792222950609973
3,S,missing,missing,Mr,male,7.925,0.0,0.0,39.0,529,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.032017511255619725,0.0,0.0,0.5243272628431639
2,S,missing,missing,Mr,male,11.5,2.0,1.0,23.0,530,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.04646074188512642,0.4,0.16666666666666666,0.3068768687143245
2,S,missing,missing,Miss,female,26.0,1.0,1.0,2.0,531,1912-05,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1050416773055032,0.2,0.16666666666666666,0.02147322642022289
3,C,missing,missing,Mr,male,7.2292,0.0,0.0,29.69911764705882,532,1912-07,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02920643436834399,0.0,0.0,0.39792222950609973
3,C,missing,missing,Mr,male,7.2292,1.0,1.0,17.0,533,1912-06,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02920643436834399,0.2,0.16666666666666666,0.22533297091600976
3,C,missing,missing,Mrs,female,22.3583,0.0,2.0,29.69911764705882,534,1912-07,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.09032897437306278,0.0,0.3333333333333333,0.39792222950609973
3,S,missing,missing,Miss,female,8.6625,0.0,0.0,30.0,535,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.034997058833035444,0.0,0.0,0.40201141614569175
2,S,missing,FCC,Miss,female,26.25,0.0,2.0,7.0,536,1912-07,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.10605169343344074,0.0,0.3333333333333333,0.0894264745854852
1,S,B,missing,Major,male,26.55,0.0,0.0,45.0,537,1912-04,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.10726371278696578,0.0,0.0,0.6058711606414786
1,C,missing,PC,Miss,female,106.425,0.0,0.0,30.0,538,1912-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4299638656630069,0.0,0.0,0.40201141614569175
3,S,missing,missing,Mr,male,14.5,0.0,0.0,29.69911764705882,539,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.05858093542037679,0.0,0.0,0.39792222950609973
1,C,B,missing,Miss,female,49.5,0.0,2.0,22.0,540,1912-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.19998319333163111,0.0,0.3333333333333333,0.29328621908127206
1,S,B,WEP,Miss,female,71.0,0.0,2.0,36.0,541,1912-04,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.28684458033425875,0.0,0.3333333333333333,0.4835553139440065
3,S,missing,missing,Miss,female,31.275,4.0,2.0,9.0,542,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1263530176049851,0.8,0.3333333333333333,0.11660777385159012
3,S,missing,missing,Miss,female,31.275,4.0,2.0,11.0,543,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1263530176049851,0.8,0.3333333333333333,0.14378907311769504
2,S,missing,missing,Mr,male,26.0,1.0,0.0,32.0,544,1912-07,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.2,0.0,0.42919271541179665
1,C,C,PC,Mr,male,106.425,1.0,0.0,50.0,545,1912-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4299638656630069,0.2,0.0,0.673824408806741
1,S,missing,missing,Mr,male,26.0,0.0,0.0,64.0,546,1912-05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.0,0.0,0.8640935036694753
2,S,missing,missing,Mrs,female,26.0,1.0,0.0,19.0,547,1912-05,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1050416773055032,0.2,0.0,0.2525142701821147
2,C,missing,SCPARIS,Mr,male,13.8625,0.0,0.0,29.69911764705882,548,1912-04,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05600539429413609,0.0,0.0,0.39792222950609973
3,S,missing,missing,Mr,male,20.525,1.0,1.0,33.0,549,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.08292232410367129,0.2,0.16666666666666666,0.4427833650448491
2,S,missing,CA,Master,male,36.75,1.0,1.0,8.0,550,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.14847237080681705,0.2,0.16666666666666666,0.10301712421853765
1,C,C,missing,Mr,male,110.8833,0.0,2.0,17.0,551,1912-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4479756852757425,0.0,0.3333333333333333,0.22533297091600976
2,S,missing,missing,Mr,male,26.0,0.0,0.0,27.0,552,1912-05,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.0,0.0,0.3612394672465344
