Pclass,Embarked,cabine_prefix,Ticket_str,NameTitle,Fare,SibSp,Parch,Age_Mean,Ticket_int,PassengerId,ReferenceDate,Survived,dataset,dummy_Pclass_2,dummy_Pclass_3,dummy_Embarked_Missing,dummy_Embarked_Q,dummy_Embarked_S,dummy_cabine_prefix_B,dummy_cabine_prefix_C,dummy_cabine_prefix_D,dummy_cabine_prefix_E,dummy_cabine_prefix_F,dummy_cabine_prefix_G,dummy_cabine_prefix_T,dummy_cabine_prefix_missing,dummy_Ticket_str_CA,dummy_Ticket_str_FCC,dummy_Ticket_str_LINE,dummy_Ticket_str_LOW,dummy_Ticket_str_PC,dummy_Ticket_str_PPP,dummy_Ticket_str_SCAH,dummy_Ticket_str_SCAHBasle,dummy_Ticket_str_SCPARIS,dummy_Ticket_str_SCParis,dummy_Ticket_str_SOC,dummy_Ticket_str_SOTONOQ,dummy_Ticket_str_STONO,dummy_Ticket_str_SWPP,dummy_Ticket_str_WC,dummy_Ticket_str_WEP,dummy_Ticket_str_missing,dummy_NameTitle_Countess,dummy_NameTitle_Dr,dummy_NameTitle_LOW,dummy_NameTitle_Major,dummy_NameTitle_Master,dummy_NameTitle_Miss,dummy_NameTitle_Mlle,dummy_NameTitle_Mr,dummy_NameTitle_Mrs,dummy_NameTitle_Ms,dummy_NameTitle_Sir,normalized_Fare,normalized_SibSp,normalized_Parch,normalized_Age_Mean,normalized_Ticket_int
3,S,missing,A,Mr,8.05,0.0,0.0,29.69911764705882,52466.0,305,1912-07,0,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.015712553569072387,0.0,0.0,0.36792055349407915,0.002271128188749946
1,S,C,missing,Master,151.55,1.0,2.0,0.92,113781.0,306,1912-06,1,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.29580589980036276,0.125,0.3333333333333333,0.0062829856747926615,0.004925308513020959
1,C,missing,missing,Miss,110.8833,0.0,0.0,29.69911764705882,17421.0,307,1912-04,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.21642978772242535,0.0,0.0,0.36792055349407915,0.0007541136007359587
1,C,C,PC,Mrs,108.9,1.0,0.0,17.0,17758.0,308,1912-06,1,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2125586439344078,0.125,0.0,0.20834380497612465,0.0007687015281481634
2,C,missing,PPP,Mr,24.0,1.0,0.0,30.0,3381.0,309,1912-05,0,train,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04684488020593009,0.125,0.0,0.37170143252073384,0.00014635543792481927
1,C,E,PC,Miss,56.9292,0.0,0.0,30.0,17485.0,310,1912-06,1,train,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11111839809247648,0.0,0.0,0.37170143252073384,0.0007568840083157246
1,C,C,missing,Miss,83.1583,0.0,0.0,24.0,11767.0,311,1912-06,1,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.16231419173453318,0.0,0.0,0.2963056044232219,0.000509365406111017
1,C,B,PC,Miss,262.375,2.0,2.0,18.0,17608.0,312,1912-05,1,train,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5121218935012878,0.25,0.3333333333333333,0.22090977632570996,0.0007622083853830872
2,S,missing,missing,Mrs,26.0,1.0,1.0,26.0,250651.0,313,1912-06,0,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.050748620223090936,0.125,0.16666666666666666,0.32143754712239253,0.010850084848060892
3,S,missing,missing,Mr,7.8958,0.0,0.0,28.0,349243.0,314,1912-04,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015411575213749284,0.0,0.0,0.3465694898215632,0.015117897724690228
2,S,missing,FCC,Mr,26.25,1.0,1.0,43.0,13529.0,315,1912-04,0,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05123658772523604,0.125,0.16666666666666666,0.5350590600653431,0.0005856381897914463
3,S,missing,missing,Miss,7.8542,0.0,0.0,26.0,347470.0,316,1912-05,1,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.015330377421392339,0.0,0.0,0.32143754712239253,0.015041148777207025
2,S,missing,missing,Mrs,26.0,1.0,0.0,24.0,244367.0,317,1912-05,1,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.050748620223090936,0.125,0.0,0.2963056044232219,0.01057806545382263
2,S,missing,missing,Dr,14.0,0.0,0.0,54.0,29011.0,318,1912-04,0,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.027326180120125887,0.0,0.0,0.6732847449107816,0.0012558170983841858
1,S,C,missing,Miss,164.8667,0.0,2.0,31.0,36928.0,319,1912-05,1,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.32179836714362564,0.0,0.3333333333333333,0.38426740387031916,0.0015985251735249116
1,C,E,missing,Mrs,134.5,1.0,1.0,40.0,16966.0,320,1912-07,1,test,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2625265161540666,0.125,0.16666666666666666,0.4973611460165871,0.0007344177343485607
3,S,missing,A,Mr,7.25,0.0,0.0,22.0,521172.0,321,1912-04,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.014151057562208049,0.0,0.0,0.2711736617240513,0.022560294674402223
3,S,missing,missing,Mr,7.8958,0.0,0.0,27.0,349219.0,322,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015411575213749284,0.0,0.0,0.33400351847197784,0.015116858821847816
2,Q,missing,missing,Miss,12.35,0.0,0.0,30.0,234818.0,323,1912-04,1,train,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.024105594605968193,0.0,0.0,0.37170143252073384,0.010164711985397874
2,S,missing,missing,Mrs,29.0,1.0,1.0,22.0,248738.0,324,1912-04,1,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.056604230248832196,0.125,0.16666666666666666,0.2711736617240513,0.010767275633996952
3,S,missing,CA,Mr,69.55,8.0,2.0,29.69911764705882,2343.0,325,1912-04,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.13575255909676823,1.0,0.3333333333333333,0.36792055349407915,0.00010142288999049144
1,C,C,PC,Miss,135.6333,0.0,0.0,36.0,17760.0,326,1912-04,1,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2647385704347907,0.0,0.0,0.4470972606182458,0.0007687881033850312
3,S,missing,missing,Mr,6.2375,0.0,0.0,61.0,345364.0,327,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.012174789178520372,0.0,0.0,0.7612465443578789,0.014949985052785355
2,S,D,missing,Mrs,13.0,0.0,0.0,36.0,28551.0,328,1912-06,1,train,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.025374310111545468,0.0,0.0,0.4470972606182458,0.0012359047939046186
3,S,missing,missing,Mrs,20.525,1.0,1.0,31.0,363291.0,329,1912-07,1,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.04006213192611313,0.125,0.16666666666666666,0.38426740387031916,0.01572600218844884
1,C,B,missing,Miss,57.9792,0.0,1.0,16.0,111361.0,330,1912-07,1,test,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.11316786160148591,0.0,0.16666666666666666,0.19577783362653933,0.004820552476411061
3,Q,missing,missing,Miss,23.25,2.0,0.0,29.69911764705882,367226.0,331,1912-05,1,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.04538097769949478,0.25,0.0,0.36792055349407915,0.015896338966986005
1,S,C,missing,Mr,28.5,0.0,0.0,45.5,113043.0,332,1912-04,0,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.055628295244541985,0.0,0.0,0.5664739884393063,0.0048933622506167835
1,S,C,PC,Mr,153.4625,0.0,1.0,38.0,17582.0,333,1912-06,0,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2995388511917728,0.0,0.16666666666666666,0.4722292033174164,0.0007610829073038073
3,S,missing,missing,Mr,18.0,2.0,0.0,16.0,345764.0,334,1912-04,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.03513366015444757,0.25,0.0,0.19577783362653933,0.014967300100158891
1,S,missing,PC,Mrs,133.65,1.0,0.0,29.69911764705882,17611.0,335,1912-05,1,train,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2608674266467732,0.125,0.0,0.36792055349407915,0.0007623382482383887
3,S,missing,missing,Mr,7.8958,0.0,0.0,29.69911764705882,349225.0,336,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015411575213749284,0.0,0.0,0.36792055349407915,0.015117118547558418
1,S,C,missing,Mr,66.6,1.0,0.0,29.0,113776.0,337,1912-05,0,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.12999454257145598,0.125,0.0,0.35913546117114853,0.00492509207492879
1,C,E,missing,Miss,134.5,0.0,0.0,41.0,16966.0,338,1912-05,1,train,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2625265161540666,0.0,0.0,0.5099271173661724,0.0007344177343485607
3,S,missing,missing,Mr,8.05,0.0,0.0,45.0,7598.0,339,1912-06,1,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015712553569072387,0.0,0.0,0.5601910027645137,0.0003288993248603303
1,S,T,missing,Mr,35.5,0.0,0.0,45.0,113784.0,340,1912-06,0,train,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06929138530460492,0.0,0.0,0.5601910027645137,0.0049254383758762605
2,S,F,missing,Master,26.0,1.0,1.0,2.0,230080.0,341,1912-04,1,train,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.050748620223090936,0.125,0.16666666666666666,0.01985423473234481,0.00995961524925833
1,S,C,missing,Miss,263.0,3.0,2.0,24.0,19950.0,342,1912-06,1,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5133418122566505,0.375,0.3333333333333333,0.2963056044232219,0.0008635879877551448
2,S,missing,missing,Mr,13.0,0.0,0.0,28.0,248740.0,343,1912-05,0,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.025374310111545468,0.0,0.0,0.3465694898215632,0.01076736220923382
2,S,missing,missing,Mr,13.0,0.0,0.0,25.0,244361.0,344,1912-05,0,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.025374310111545468,0.0,0.0,0.3088715757728072,0.010577805728112026
2,S,missing,missing,Mr,13.0,0.0,0.0,36.0,229236.0,345,1912-05,0,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.025374310111545468,0.0,0.0,0.4470972606182458,0.00992308049930017
2,S,F,missing,Miss,13.0,0.0,0.0,24.0,248733.0,346,1912-04,1,train,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.025374310111545468,0.0,0.0,0.2963056044232219,0.010767059195904783
2,S,missing,missing,Miss,13.0,0.0,0.0,40.0,31418.0,347,1912-06,1,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.025374310111545468,0.0,0.0,0.4973611460165871,0.001360010395954443
3,S,missing,missing,Mrs,16.1,1.0,0.0,29.69911764705882,386525.0,348,1912-05,1,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.031425107138144774,0.125,0.0,0.36792055349407915,0.01673174671514072
3,S,missing,CA,Master,15.9,1.0,1.0,3.0,37671.0,349,1912-05,1,train,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.031034733136428686,0.125,0.16666666666666666,0.032420206081930136,0.0016306878740212562
3,S,missing,missing,Mr,8.6625,0.0,0.0,42.0,315088.0,350,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.016908073949327893,0.0,0.0,0.5224930887157577,0.01363940911708236
3,S,missing,missing,Mr,9.225,0.0,0.0,23.0,7267.0,351,1912-07,0,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.01800600082915438,0.0,0.0,0.2837396330736366,0.0003145711231587287
1,S,C,missing,Mr,35.0,0.0,0.0,29.69911764705882,113510.0,352,1912-05,0,train,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06831545030031472,0.0,0.0,0.36792055349407915,0.004913577568425388
3,C,missing,missing,Mr,7.2292,1.0,1.0,15.0,2695.0,353,1912-04,0,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.014110458666029575,0.125,0.16666666666666666,0.18321186227695402,0.00011666013167920377
3,S,missing,missing,Mr,17.8,1.0,0.0,25.0,349237.0,354,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.034743286152731485,0.125,0.0,0.3088715757728072,0.015117637998979624
3,C,missing,missing,Mr,7.225,0.0,0.0,29.69911764705882,2647.0,355,1912-06,0,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.014102260811993537,0.0,0.0,0.36792055349407915,0.00011458232599437937
3,S,missing,missing,Mr,9.5,0.0,0.0,28.0,345783.0,356,1912-04,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.018542765081513996,0.0,0.0,0.3465694898215632,0.014968122564909134
1,S,E,missing,Miss,55.0,0.0,1.0,22.0,113505.0,357,1912-07,1,test,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.10735285047192313,0.0,0.16666666666666666,0.2711736617240513,0.004913361130333219
2,S,missing,missing,Miss,13.0,0.0,0.0,38.0,237671.0,358,1912-07,0,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.025374310111545468,0.0,0.0,0.4722292033174164,0.010288211560789625
3,Q,missing,missing,Miss,7.8792,0.0,0.0,29.69911764705882,330931.0,359,1912-06,1,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.01537917417160685,0.0,0.0,0.36792055349407915,0.014325214855929715
3,Q,missing,missing,Miss,7.8792,0.0,0.0,29.69911764705882,330980.0,360,1912-07,1,test,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.01537917417160685,0.0,0.0,0.36792055349407915,0.014327335949232974
3,S,missing,missing,Mr,27.9,1.0,4.0,40.0,347088.0,361,1912-07,0,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.05445717323939373,0.125,0.6666666666666666,0.4973611460165871,0.015024612906965298
2,C,missing,SCPARIS,Mr,27.7208,1.0,0.0,29.0,2167.0,362,1912-04,0,train,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05410739813385612,0.125,0.0,0.35913546117114853,9.380426914613528e-05
3,C,missing,missing,Mrs,14.4542,0.0,1.0,45.0,2691.0,363,1912-07,0,test,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.028212719478023115,0.0,0.16666666666666666,0.5601910027645137,0.0001164869812054684
3,S,missing,SOTONOQ,Mr,7.05,0.0,0.0,35.0,3101310.0,364,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.013760683560491965,0.0,0.0,0.43453128926866047,0.13424832392505806
3,Q,missing,missing,Mr,15.5,1.0,0.0,29.69911764705882,370365.0,365,1912-05,0,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.030253985132996517,0.125,0.0,0.36792055349407915,0.016032218801249835
3,S,missing,CA,Mr,7.25,0.0,0.0,30.0,7076.0,366,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.014151057562208049,0.0,0.0,0.37170143252073384,0.0003063031880378649
1,C,D,missing,Mrs,75.25,1.0,0.0,60.0,110813.0,367,1912-07,1,test,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.14687821814567664,0.125,0.0,0.7486805730082935,0.004796830861509316
3,C,missing,missing,Mrs,7.2292,0.0,0.0,29.69911764705882,2626.0,368,1912-04,1,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.014110458666029575,0.0,0.0,0.36792055349407915,0.00011367328600726868
3,Q,missing,missing,Miss,7.75,0.0,0.0,29.69911764705882,14313.0,369,1912-07,1,test,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.015126992566498259,0.0,0.0,0.36792055349407915,0.0006195756826435783
1,C,B,PC,Miss,69.3,0.0,0.0,24.0,17477.0,370,1912-04,1,train,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13526459159462315,0.0,0.0,0.2963056044232219,0.0007565377073682539
1,C,E,missing,Mr,55.4417,1.0,0.0,25.0,11765.0,371,1912-04,1,train,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1082149914547131,0.125,0.0,0.3088715757728072,0.0005092788308741493
3,S,missing,missing,Mr,6.4958,1.0,0.0,18.0,3101267.0,372,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.012678957201736696,0.125,0.0,0.22090977632570996,0.1342464625574654
3,S,missing,missing,Mr,8.05,0.0,0.0,19.0,323951.0,373,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015712553569072387,0.0,0.0,0.23347574767529528,0.0140230672792615
1,C,missing,PC,Mr,135.6333,0.0,0.0,22.0,17760.0,374,1912-05,0,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2647385704347907,0.0,0.0,0.2711736617240513,0.0007687881033850312
3,S,missing,missing,Miss,21.075,3.0,1.0,3.0,349909.0,375,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.04113566043083236,0.375,0.16666666666666666,0.032420206081930136,0.015146727278567166
1,C,missing,PC,Mrs,82.1708,1.0,0.0,29.69911764705882,17604.0,376,1912-06,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16038672010106,0.125,0.0,0.36792055349407915,0.0007620352349093518
3,S,missing,CA,Miss,7.25,0.0,0.0,22.0,7077.0,377,1912-06,1,train,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.014151057562208049,0.0,0.0,0.2711736617240513,0.00030634647565629873
1,C,C,missing,Mr,211.5,0.0,2.0,27.0,113503.0,378,1912-07,0,test,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.41282050681475896,0.0,0.3333333333333333,0.33400351847197784,0.004913274555096351
3,C,missing,missing,Mr,4.0125,0.0,0.0,20.0,2648.0,379,1912-07,0,test,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.007831878409428937,0.0,0.0,0.24604171902488062,0.00011462561361281321
3,S,missing,missing,Mr,7.775,0.0,0.0,19.0,347069.0,380,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015175789316712771,0.0,0.0,0.23347574767529528,0.015023790442215055
1,C,missing,PC,Miss,227.525,0.0,0.0,42.0,17757.0,381,1912-04,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4440992237022602,0.0,0.0,0.5224930887157577,0.0007686582405297297
3,C,missing,missing,Miss,15.7417,0.0,2.0,1.0,2653.0,382,1912-05,1,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.030725752114070404,0.0,0.3333333333333333,0.007288263382759489,0.00011484205170498241
3,S,missing,STONO,Mr,7.925,0.0,0.0,32.0,23101293.0,383,1912-07,0,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.015468569817999833,0.0,0.0,0.39683337521990447,0.9999999567123816
1,S,missing,missing,Mrs,52.0,1.0,0.0,35.0,113789.0,384,1912-04,1,train,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.10149724044618187,0.125,0.0,0.43453128926866047,0.00492565481396843
